level_1,level_2,level_3,item_id
2,12,102,96779785
1,17,119,96418250
1,17,125,90438298
1,13,115,76764627
1,12,105,53378691
1,11,123,25932894
2,16,105,11535800
2,18,122,6532728
1,14,130,47952563
1,12,135,94162510
1,18,113,94909215
1,11,127,66787330
1,16,122,17648600
1,15,134,91340405
1,13,122,41845953
1,16,111,14071263
2,18,111,87123868
1,13,126,97479361
2,15,107,65856678
2,15,140,14488927
1,16,122,98027156
2,14,124,64849606
1,18,113,96163459
2,18,128,2959322
2,12,128,252172
1,12,133,74209992
1,16,137,82622936
1,18,103,70565553
2,15,112,41798482
2,14,118,4545682
2,13,132,5631136
1,11,135,1245417
1,17,123,58922513
1,15,117,89806592
1,12,130,40365959
1,14,127,96039164
1,11,136,3323214
1,18,127,32374880
2,17,117,20616418
2,11,109,49632881
1,13,139,44750884
1,11,107,37863328
1,17,126,11254786
2,14,120,18040375
2,18,130,43838308
2,11,115,492576
2,13,124,32558492
2,16,114,94348859
1,18,104,17260772
1,14,123,63980043
2,13,102,52074484
1,14,135,93674788
1,15,114,88102436
1,17,113,38998372
2,14,111,83247450
2,12,127,11193723
2,13,102,18653058
2,14,128,10225328
2,18,127,43184883
1,14,117,22226065
2,11,110,241813
2,11,121,14519119
1,17,129,26606203
1,14,127,89204110
2,18,127,27540625
2,18,102,88546765
2,14,115,68164588
2,17,140,87267065
1,12,110,60944572
1,11,137,27418161
2,17,116,79289764
1,11,108,3158149
2,18,110,75071327
2,12,113,97136425
2,14,137,30328875
2,18,136,14038768
2,15,132,60085566
1,17,104,99694103
1,17,137,21644306
1,13,117,58866723
2,15,123,34057761
1,17,109,37488504
1,18,124,29882678
2,18,125,18020859
2,14,127,57907831
1,18,105,22957014
1,18,109,21531069
1,13,110,9271833
2,13,136,67884576
1,16,135,51675289
1,15,127,50476980
2,12,138,73769668
2,15,102,40955665
1,16,105,5496994
2,18,102,39564325
1,12,136,16862723
2,12,108,74473638
2,15,130,94934874
2,16,140,3261667
1,13,112,74367638
1,12,108,70241980
2,16,114,20069575
1,13,125,787515
2,11,112,71665024
1,16,126,95118345
1,16,109,12881157
2,16,124,40500123
1,13,123,64002182
2,17,135,36339310
2,12,139,56947027
2,11,103,25274454
1,15,126,77107300
2,17,131,42284099
2,18,138,48205406
2,12,,51898762
1,16,128,74034962
2,16,103,23835213
1,16,133,9450408
2,12,125,90651751
2,16,137,82907280
2,13,129,503532
1,12,123,83036710
1,15,115,89037509
2,16,120,85601613
1,14,133,44963332
2,16,105,55670844
1,18,102,75853989
1,13,125,36235736
2,12,127,47058360
2,13,105,8964313
2,12,101,29398734
1,15,136,2395606
1,18,121,23049418
2,18,124,61707355
1,13,127,51974484
2,14,115,6358383
1,17,122,57845132
2,13,117,62343162
1,13,111,5796662
2,12,104,40091157
2,13,101,98070332
1,11,134,87326663
2,15,115,18389278
1,11,122,52496984
1,16,115,39594847
1,17,138,10705525
2,13,108,34446272
1,11,107,38671608
1,12,121,40212291
2,16,115,93415228
2,13,126,7934849
2,14,114,27128138
1,18,136,16914325
1,18,118,16993281
2,12,121,84023505
2,17,102,59807486
1,16,119,17966885
1,16,130,66097576
1,18,119,30607172
1,17,119,31032939
1,16,138,45796676
2,17,137,35306654
2,15,132,2485910
2,18,119,65387477
2,16,124,48709002
2,11,128,16768560
2,17,134,97950756
2,11,130,68548425
1,14,115,36800781
1,13,106,89726868
2,13,114,25184819
1,17,112,36116154
2,14,127,849496
2,14,111,11951409
2,14,106,93095945
2,11,117,30649380
1,18,131,91470335
2,14,124,17927144
1,15,130,95433497
1,12,135,84769550
2,14,126,38910460
1,18,103,29362204
1,12,134,94671035
1,12,126,46503714
2,17,134,90540135
2,11,115,67822319
2,16,139,45232791
2,15,132,44156854
2,15,139,91371900
1,16,107,96138168
2,18,120,69670920
1,13,140,58636089
2,17,134,6915244
2,18,107,20179741
2,17,129,84499430
1,14,126,92363204
1,14,114,11850285
2,15,138,73494648
2,17,134,96870190
2,17,114,43372307
1,12,134,86118443
2,15,123,35086318
1,18,101,16215637
2,12,138,43245756
1,17,105,6815937
1,18,111,52853688
2,12,130,82545657
2,16,123,23682966
1,14,102,54639320
2,11,101,56875195
2,14,107,19484901
2,11,102,69627326
2,17,135,52248835
2,15,112,86315453
2,16,130,97294274
2,13,136,14132597
2,17,111,14225870
1,13,105,14612584
1,15,117,67056349
2,13,103,63390067
2,18,102,32311116
1,11,111,78113943
2,15,103,14761825
2,11,132,5436804
2,11,126,97968686
1,12,138,85747699
1,17,110,95486431
1,18,132,54368629
1,17,129,38738675
1,16,111,74316926
2,14,137,14927036
2,17,123,34888980
2,16,127,82600367
2,17,112,44025837
1,17,123,30756209
2,18,128,24850218
1,16,128,10478473
2,16,104,38406969
2,11,116,66492213
2,18,124,94502997
1,18,117,66529225
1,18,127,1925378
1,16,138,37416416
2,13,126,64631070
2,18,106,35738212
2,18,135,65571114
2,18,118,1075572
1,12,124,67564958
2,15,112,10649061
1,11,117,28646877
1,16,132,74532108
1,16,114,21196277
2,11,126,88787379
1,11,132,54518789
1,15,105,32536830
2,18,140,86703146
2,13,118,71874411
1,17,139,54352903
2,17,126,95920930
2,16,128,67675994
2,18,125,87875855
1,14,139,77193667
1,14,119,53110350
2,13,101,53373752
2,16,125,44835592
1,13,133,30647798
1,12,135,43494039
1,12,134,10563550
1,17,127,42800853
2,18,116,23183864
1,15,104,85318060
2,17,102,81154359
2,17,132,20316656
2,16,,23926681
1,18,114,70986831
2,15,120,48180593
2,13,138,53216612
2,17,110,21688271
1,13,111,89535933
1,14,124,91039445
1,16,111,73900333
2,14,133,10732346
1,18,125,85055660
1,12,131,32204912
1,16,119,64294044
2,11,133,60572626
2,18,139,13685804
2,16,139,83547817
2,14,116,43205217
1,11,110,37673018
1,14,121,19014205
2,18,111,70198161
2,18,105,63998493
2,12,129,81328115
1,16,131,89676506
1,12,125,9509657
1,17,128,55214971
2,15,,61627468
2,17,133,95938774
2,13,122,67209637
1,17,140,34138140
1,18,108,40922444
2,13,136,57407697
1,16,128,5640745
2,15,114,94081681
2,13,129,14116942
2,15,127,33778983
2,11,116,35982110
1,17,115,64546768
1,16,137,86152203
1,18,105,51397981
1,15,133,25296146
2,15,133,53040043
2,11,131,84131178
2,11,134,56244323
1,18,127,57113186
1,13,120,92268267
2,14,126,22557296
1,15,136,98802384
1,14,130,75481249
1,11,133,79056247
1,11,136,90923113
2,12,135,23167348
2,16,127,63968835
2,16,136,49340219
1,17,131,71755327
1,15,121,64915058
2,11,123,2361193
1,17,119,78785992
1,12,111,63027077
1,12,132,21528413
1,12,135,6650736
1,18,136,71783538
1,12,111,29239267
1,15,132,95507151
2,16,128,84208190
1,11,103,42974739
2,17,135,45501269
1,15,136,58767656
1,11,117,44210683
2,14,127,19195445
1,13,112,65770352
1,12,120,62001833
1,16,101,14073392
2,18,118,74354614
1,17,128,54903158
1,14,115,96494292
2,13,115,54214478
1,18,105,73022987
2,13,133,53520415
2,12,118,45346418
1,13,139,68674789
1,14,138,53364623
1,16,133,11738771
2,16,106,68116304
1,14,120,39146463
2,14,121,49718145
1,14,124,23571563
2,12,120,17844715
2,13,118,95281081
2,11,111,90392994
2,14,115,98435136
1,12,123,94962862
2,12,138,61040882
1,12,127,76400856
1,15,106,56523780
2,18,131,7908338
2,14,,33768845
2,14,137,81865102
2,18,116,72930978
1,17,111,33971859
1,16,124,71560941
1,16,139,30148630
2,18,122,26220270
2,14,101,69929122
1,12,133,64979215
2,11,108,79671167
2,12,115,80933974
2,17,136,61700406
2,11,122,63787696
1,11,104,68540494
1,17,136,46115894
1,16,111,75753523
2,13,102,14776307
1,18,103,24675842
1,17,124,27582926
2,18,125,36355616
2,13,108,27648626
2,14,123,35809317
2,14,114,63187315
2,12,101,51147798
1,18,126,94725769
1,14,124,61731175
2,16,126,75616450
1,14,103,97106544
2,11,107,86189328
1,17,138,99822856
2,17,105,29192125
2,18,114,34828418
1,13,139,15107185
2,11,130,50054161
1,11,114,71520818
2,16,136,13425855
1,11,104,40069792
1,17,125,32689911
2,13,118,53173779
1,12,114,80908824
2,13,104,68944825
1,14,111,22307346
1,18,116,1093931
2,18,125,74374274
1,11,109,30383672
2,13,138,96940327
1,11,123,36791080
1,12,123,73849192
1,17,116,72612416
1,11,134,84284313
1,13,125,87485552
1,14,103,65238678
2,14,105,31208553
2,16,125,55266736
2,16,128,77071617
2,13,126,2453008
2,15,113,45791366
1,18,137,48209573
2,11,101,46214282
2,17,125,8855570
2,15,106,50102902
2,17,114,19629147
2,18,122,49813424
1,15,105,33389470
2,16,131,71928577
2,18,112,53525640
1,13,126,32651787
2,14,129,72805052
1,11,113,25610825
1,11,113,89567804
1,18,115,73620500
1,15,132,61220178
2,18,117,76969755
2,16,102,30687244
2,12,139,48559310
1,12,139,68807009
1,14,101,9857773
2,13,106,45896044
2,14,125,12564424
2,14,115,65438958
2,16,120,50298660
1,13,139,26757698
1,14,126,82762852
1,16,138,52276205
1,14,124,45408903
1,18,112,90491433
2,18,140,79266027
2,17,121,62905625
2,18,120,48207668
2,14,128,48703043
2,16,132,4108863
1,12,136,48605231
1,18,123,24581329
1,12,117,42043843
1,14,107,80078419
1,13,106,79541419
1,12,123,93766767
2,17,128,53625480
2,15,105,46023346
1,14,115,51208220
2,11,116,32128066
1,16,117,90483721
2,12,118,39181473
1,17,123,70875154
1,18,140,20256212
2,17,140,1383288
2,13,133,27622173
1,12,135,43743552
2,11,117,13160861
2,15,105,4109499
2,11,101,66212748
2,13,104,17134791
2,15,116,89464451
2,18,107,20797536
2,11,105,33323652
1,18,112,99409101
2,16,104,78792563
1,12,137,81096738
1,11,135,81058106
1,16,135,89433498
2,12,123,72521235
1,13,110,54163510
2,15,134,19281980
2,11,134,76850995
1,13,105,78966789
2,14,106,73558507
2,12,135,34675686
2,12,133,56296358
2,11,102,62756480
2,11,106,64487174
1,18,137,88874304
2,16,117,21040254
1,14,112,31723984
2,15,113,91905809
2,13,131,98704350
1,17,127,37839130
1,12,110,94830153
1,15,116,53928234
1,15,108,94950355
1,16,127,3152832
1,17,114,4596333
1,17,101,51251542
1,12,102,46457372
1,12,122,98949161
2,13,101,64625001
2,16,128,59210936
2,14,125,75730030
2,11,102,5087061
1,17,129,3274967
1,14,,60834499
1,15,126,88732132
1,14,134,15874042
1,12,123,31799319
2,11,113,74461322
1,18,116,90751249
1,18,107,69484577
2,14,119,69074920
1,11,125,5515210
2,18,108,90516743
1,15,126,4076779
2,18,107,80008150
2,13,111,26701445
1,11,122,56869308
2,14,127,8401986
1,13,113,12405594
1,14,110,87816238
1,18,107,79888535
1,18,136,94782388
2,12,101,92609025
2,11,105,63208372
2,17,134,46560765
2,17,138,32603354
1,17,113,14344191
2,12,115,5862423
2,11,137,5225647
2,15,117,61355839
1,11,103,1686975
2,18,124,96434393
2,12,117,44989222
1,12,138,69599734
2,16,103,57773801
1,18,119,87249939
1,16,104,97928170
1,13,139,41824133
1,17,125,47077344
1,18,106,16165185
1,17,115,89277533
2,13,118,90511728
1,17,114,93498671
2,16,118,93326208
2,17,112,7441635
2,14,118,49779150
1,14,118,92652246
1,12,129,30591079
2,15,104,19058945
1,11,103,16785229
2,14,134,36453198
1,11,104,29443516
1,14,136,63733684
1,15,121,4145964
1,14,101,62412676
2,16,118,86819486
1,18,126,50062842
2,18,105,97373816
1,14,129,28641221
1,18,125,7166964
2,16,123,81606497
1,12,112,34529244
1,18,134,89582922
2,17,117,54428628
2,11,137,23107126
1,14,107,59348673
2,13,129,56078406
1,14,132,93149870
1,18,108,57760117
1,15,139,59130365
1,12,119,81147919
1,12,131,99099884
1,16,139,48928894
1,17,112,63321488
1,17,103,84017024
2,16,116,69582635
2,13,122,92437371
1,16,125,36266844
2,11,125,74737958
1,16,126,93339088
1,17,,43711273
2,17,115,4870732
2,17,,81229216
2,15,137,41641095
2,12,131,1448545
2,16,129,73367964
1,11,119,11408592
2,18,111,69158443
2,13,106,37778224
1,11,115,84497595
2,15,101,50534036
2,15,112,89010609
1,16,119,72668630
2,12,114,71089465
1,18,103,11701669
1,13,119,90757017
1,15,123,74256925
2,12,112,56251568
2,11,121,90467819
1,18,128,7950030
1,12,138,23078266
1,11,125,52575563
1,16,121,34343937
2,18,109,16092895
1,11,131,14124528
2,11,132,79734562
2,18,106,11293198
1,17,139,40391160
2,16,106,68059185
1,12,101,87766857
1,16,109,18580294
1,12,106,92301385
2,11,122,60444245
2,16,109,7695859
2,16,106,87373906
2,17,118,24479852
1,15,117,1713681
1,18,101,268373
2,16,136,47774724
1,17,116,83379630
2,13,113,28793113
1,16,104,41153549
2,14,122,2695673
2,15,119,8057093
1,15,103,86807778
2,14,109,30232767
2,13,115,43479293
2,17,101,48770674
1,16,120,67480477
1,18,111,31078638
1,11,116,31816690
2,13,136,91204909
2,11,136,4034777
1,15,104,82382856
1,13,105,68825372
1,13,135,95463359
1,18,105,62541621
1,17,123,94940457
1,12,121,72581996
2,17,126,31156400
2,16,111,63579480
2,12,114,37102310
1,12,122,57129631
2,18,129,69237886
1,15,138,26319082
1,11,114,27711519
1,12,112,23377578
2,13,,51543275
2,15,132,52629674
1,15,123,43307165
1,11,124,63008173
1,14,,58045760
1,17,123,46781132
1,16,120,17857033
1,11,107,30345991
2,15,133,97672565
1,14,135,15253083
2,16,138,99740428
1,12,140,90470515
2,11,104,18057835
2,16,113,26537527
1,12,125,30920759
2,16,139,38922375
2,15,109,67465308
2,13,101,22962319
2,13,105,9869532
2,15,101,21233251
1,11,103,34088008
1,13,102,3155566
2,12,133,68239226
1,11,111,28683914
2,13,115,23522390
1,15,137,30377291
1,14,126,36493497
2,12,116,75889246
2,16,129,35352312
1,13,116,78545780
1,18,124,8783488
1,11,133,57284709
2,15,116,46573425
2,18,112,15488424
2,12,135,93766753
2,18,106,90980443
1,17,101,79092340
2,17,121,95928617
2,18,114,321747
2,13,104,4124298
2,17,105,15657282
2,11,115,30030028
2,17,125,67268939
1,15,118,65589307
1,14,129,17431630
1,16,103,20928097
2,14,126,52198934
1,14,135,23347271
1,14,121,80065692
2,16,138,64976350
2,18,114,5210027
2,18,139,930445
1,18,128,2910374
2,18,133,60220544
1,16,128,64994701
2,18,120,39329463
1,11,116,34359327
2,17,127,61388014
2,14,113,87502015
2,12,122,72704311
1,15,131,67656417
1,12,120,65106784
1,11,127,19756923
2,12,134,72489320
2,12,106,10579808
2,18,102,49807470
1,12,136,30503086
1,14,104,92290985
2,17,137,291888
1,12,109,47814480
1,17,110,24718905
1,11,109,32564873
1,16,124,21159807
1,14,110,69937784
2,11,114,84945206
1,11,102,96180977
1,13,106,1570202
1,16,109,72061763
1,12,120,29519232
1,18,138,94877542
2,13,131,50896154
1,11,114,28875587
2,17,129,36768414
1,13,106,21289512
1,16,106,97116624
1,17,117,1671458
1,13,105,81333502
1,15,116,20683439
1,15,130,97676972
1,17,117,17239372
2,12,128,48270691
2,11,138,73087154
1,12,128,61715083
2,14,123,67005957
1,18,113,36286554
2,15,122,90411478
2,16,136,32722650
1,16,126,25457075
1,13,139,18793956
1,18,105,55738511
2,17,138,36147833
2,12,115,74042449
2,11,124,88710943
2,15,111,21751264
2,11,136,81888847
1,12,127,10396603
1,13,103,14920222
1,14,119,51447928
2,13,133,45807036
1,17,103,17352205
1,14,119,384900
1,17,136,119627
2,18,125,9408246
2,11,134,7878976
2,16,131,52988518
1,12,110,74636355
1,11,103,68229528
2,12,119,65505044
1,17,112,3175324
1,14,120,46389426
1,16,116,61254720
1,13,140,28626380
1,13,114,70085722
2,14,140,79060336
1,16,115,83065755
1,12,110,11478564
2,15,133,96664518
1,12,131,49881742
2,18,119,84183742
1,11,139,40567837
1,14,126,37284978
2,18,119,45959996
1,16,132,61605389
2,12,102,83459409
1,14,101,40187641
2,14,125,20370546
1,18,126,57579354
2,12,113,24268695
2,14,101,47814837
2,15,113,92565327
2,15,104,73640712
1,16,140,29053368
1,14,107,97544417
1,14,112,93774189
1,12,123,43214227
1,11,104,86508199
2,14,114,29006448
2,18,104,37601172
2,14,132,97317390
2,13,112,42936453
1,14,129,36379501
1,12,110,15094546
2,13,138,25000829
2,17,124,12719038
2,18,132,27166354
1,13,104,52469201
1,15,136,86237082
1,15,104,9369349
2,18,113,77394729
1,15,125,53440015
1,18,111,52375473
1,12,107,86302486
2,11,131,66179451
2,15,131,87726257
2,14,128,58934235
1,12,110,82042198
1,13,104,14177552
2,17,101,94183231
1,12,127,86869242
2,13,140,82653206
1,15,134,10531783
1,13,113,8966101
1,15,104,73034494
2,18,112,55117148
2,14,122,36049671
1,11,137,56028133
1,17,101,60539192
1,15,135,31208145
1,15,104,97708911
2,16,102,56749180
1,18,122,72713254
1,15,,32230885
1,17,121,56822520
2,17,119,52114382
1,13,101,59073538
2,16,109,58001440
2,11,132,33213988
1,18,101,372331
2,11,128,47075542
2,11,124,91354997
2,11,135,452730
1,18,115,71222132
2,16,140,62551087
1,16,105,41442319
2,15,140,66369207
2,13,118,71261720
2,13,133,86807493
1,17,129,51628118
1,14,116,84730627
2,12,126,8479338
2,13,128,38830469
1,11,105,5338433
1,18,122,69431596
2,16,126,97136542
2,15,111,35753015
2,17,133,14943584
2,17,127,31075601
2,15,134,39311576
1,12,110,98142243
1,16,136,44238341
2,16,127,95577313
2,11,110,79371740
1,18,131,25265422
2,13,102,36350129
2,16,112,38175674
1,17,126,50898775
1,12,132,71023214
2,14,113,76955710
2,12,119,55412575
1,12,139,59247584
1,12,116,26343212
2,11,116,75474271
2,13,118,53330085
1,13,133,19816574
1,13,133,46101523
2,13,132,77021089
2,11,118,47228321
2,15,140,63438169
1,12,132,94503696
2,16,116,25647543
1,11,106,792275
2,11,119,51852380
2,11,,83920765
2,16,106,92727130
1,14,120,39326092
2,16,,83760241
1,15,131,62370951
1,11,128,63990911
2,13,121,13460985
2,11,133,11764528
2,11,114,33096297
1,14,108,57544435
2,15,105,90240753
2,13,123,96644837
2,13,116,87439904
1,16,116,99500388
1,14,133,22395034
1,17,116,95235095
2,11,104,29120467
1,12,103,80426212
1,11,101,75905258
1,15,102,42447801
1,15,119,97365059
1,18,109,55636482
2,16,140,93710588
2,17,134,14010789
2,14,140,56063868
1,13,131,99698554
2,12,114,69879552
2,17,119,92312675
2,15,109,23068935
2,15,124,60972220
1,15,118,32420747
2,12,140,44835848
2,11,108,11797560
2,12,136,62965046
2,16,106,12903517
2,14,134,49559408
1,17,138,94913328
1,12,117,89844540
1,16,113,8294150
2,13,112,84852796
2,14,117,40038694
2,11,139,66247220
1,16,105,9030004
2,17,136,84320709
1,16,130,78741174
2,17,114,66131184
1,12,135,68726826
1,13,116,78169789
2,11,,99481812
2,12,138,48475230
2,11,,89508937
1,17,129,77421506
2,15,134,99322591
1,15,119,16636120
2,16,101,36429408
2,11,112,16767625
2,12,105,78196511
1,15,124,23066276
2,17,102,39727148
2,13,118,79277489
1,15,129,98946291
1,16,108,20223540
2,13,113,93427323
1,13,122,90099544
2,16,136,29494770
1,14,106,59462923
1,13,138,76808237
1,18,138,70243456
1,18,124,70533739
1,14,139,31873809
1,15,106,16680501
1,17,132,93512910
2,12,137,88428377
2,14,104,92687475
2,13,117,16100294
1,13,137,28351525
2,17,128,10425314
2,11,135,52612986
2,14,135,65364270
2,18,105,98648498
2,15,135,51135844
2,16,124,96177694
2,12,104,97263323
1,17,131,54085408
1,14,123,53200051
2,14,120,15206785
2,12,124,99505014
2,18,106,94173680
1,14,109,82824081
1,18,108,60568543
2,18,123,93173921
2,18,139,15052614
2,13,118,54447677
2,18,123,76960033
2,12,106,2976316
2,12,123,9826911
2,18,121,53405773
1,13,101,2161707
2,15,116,82649492
2,12,130,65179445
2,17,112,91313072
2,14,111,47997537
2,16,119,91179085
2,17,128,90030618
1,11,130,1830298
1,15,134,25613136
2,13,136,28979546
1,11,118,15330287
1,18,128,94408881
2,17,137,41265980
1,11,137,97470054
1,18,115,76837022
2,18,120,20170385
1,14,104,83766099
1,16,106,7672653
2,15,117,10771351
1,11,116,3360071
1,14,101,29542493
1,11,104,17952182
2,15,124,71078784
2,11,121,23270153
2,11,105,23504830
2,13,127,30195438
1,13,115,27051125
2,12,103,47932561
2,13,126,54861602
1,18,127,98050236
2,17,102,80818315
2,12,110,45684729
1,17,108,82173034
1,15,136,49661866
2,16,129,83521500
1,11,134,21738982
2,14,103,33687537
1,18,140,59250965
2,13,128,84640167
1,18,122,67179811
1,15,119,53434811
2,11,120,1573101
1,13,136,62600684
1,13,130,60751120
1,11,125,91874859
2,12,126,70575323
2,11,127,15583773
1,16,111,29272104
2,16,136,48283520
1,15,129,47717689
1,18,140,16288724
1,15,118,90727587
1,14,117,54171510
1,12,133,10108970
2,16,101,39149952
2,13,121,27644837
1,17,102,18166819
1,16,102,80256624
2,11,104,27699695
2,16,132,39504038
1,17,125,66205100
1,11,112,62574547
1,13,127,3335785
1,15,109,58647217
2,15,135,37883850
1,16,120,45572451
2,18,117,64273110
1,14,121,97904924
2,16,121,18419089
2,18,139,77426851
1,11,101,20116776
2,12,118,79013053
2,11,113,76673953
2,17,107,67134657
2,12,134,34696406
1,11,126,15604874
1,15,110,53879993
2,18,109,48299319
2,16,138,91063092
2,12,129,24536489
2,15,,83596877
2,15,127,75694989
1,16,114,3459132
2,11,133,32409023
2,11,114,33749165
1,14,126,38694094
2,18,138,49510976
1,17,112,9949837
2,14,119,90790891
1,11,137,65759864
2,18,114,68660098
2,15,135,50367979
1,18,108,94032564
1,15,139,65483482
2,17,119,41386303
1,17,130,67051829
1,14,105,4359890
2,12,131,63824974
1,17,136,75326207
1,15,117,86003431
2,16,113,696099
1,12,103,75448246
2,17,119,82570549
1,15,119,96507028
2,14,138,85322429
2,15,111,98418722
1,16,114,74186193
2,14,119,81993142
1,14,135,27345173
1,18,129,67110855
1,12,108,67454681
1,16,115,5147342
2,16,132,1374151
2,14,131,69854760
2,13,140,24783346
2,13,120,16385286
2,18,132,37728053
2,15,126,86998144
1,18,108,80590609
1,15,114,59329311
1,18,122,42666432
2,11,120,57839639
1,12,137,94695065
1,13,107,39814290
1,11,110,38476560
2,13,105,1872424
1,12,139,68376817
2,18,138,57487623
2,18,121,3946979
1,14,125,84751684
1,17,106,26211232
1,14,114,99924705
1,13,126,2474334
2,15,131,83346598
1,17,108,80802330
1,11,128,8693522
2,11,107,90347622
2,12,118,73155969
1,16,135,62142729
1,18,136,18788347
2,11,104,77965178
1,14,,48356785
2,12,134,1081976
1,12,131,22461456
2,17,116,66858033
1,12,108,65318473
2,16,109,73060689
2,13,116,46460005
2,11,101,87105670
1,16,112,39850841
1,17,118,61615652
2,16,115,9768960
2,17,125,78771093
1,12,138,36021686
2,12,134,63373003
2,18,102,27249371
1,16,103,67870233
2,14,129,72759074
1,17,122,51013441
2,12,126,54444402
1,18,124,71945027
1,15,140,60524290
2,15,104,67115795
2,16,129,6426797
2,13,111,30712358
1,15,110,3243349
1,13,133,6894471
2,14,130,27917348
2,18,138,69765204
1,18,105,36707006
1,16,104,44407539
2,15,123,56425918
1,16,112,95689414
2,13,116,60449468
2,12,119,24149719
1,14,134,87289501
1,15,110,73364220
2,17,108,6360774
1,18,110,42661613
1,15,137,55788801
2,13,130,95163613
2,13,124,42709304
2,16,130,37848536
2,11,108,3591328
1,17,128,26121236
2,14,102,88535906
2,13,115,761933
2,16,102,6148463
1,11,105,56104808
2,12,127,93974023
1,14,122,11626323
2,13,119,36461681
2,14,116,56638
2,18,121,90532127
2,12,110,18656382
2,11,127,77570413
2,11,134,72505663
1,12,133,45303019
2,15,137,61437884
1,15,130,91489861
1,13,138,17982072
1,12,110,52546965
1,12,123,70259155
1,16,137,78631986
